path,label,duration
./Dataset/asvp/Audio\actor_53\03-01-03-01-27-53-02-02-02.wav,happy,3.866125
./Dataset/asvp/Audio\actor_53\03-01-03-01-30-53-02-02-02.wav,happy,8.777125
./Dataset/asvp/Audio\actor_53\03-01-03-01-34-53-02-02-02.wav,happy,8.2285625
./Dataset/asvp/Audio\actor_53\03-01-03-01-42-53-02-02-03.wav,happy,2.690625
./Dataset/asvp/Audio\actor_53\03-01-03-01-43-53-02-02-03.wav,happy,6.2955
./Dataset/asvp/Audio\actor_53\03-01-03-01-64-53-02-02-02.wav,happy,1.33225
./Dataset/asvp/Audio\actor_53\03-01-04-01-01-53-02-02-02.wav,sad,2.1159375
./Dataset/asvp/Audio\actor_53\03-01-05-01-18-53-02-02-02.wav,angry,2.377125
./Dataset/asvp/Audio\actor_53\03-01-05-01-30-53-02-02-02.wav,angry,2.92575
./Dataset/asvp/Audio\actor_53\03-01-05-01-31-53-02-02-02.wav,angry,8.986125
./Dataset/asvp/Audio\actor_53\03-01-05-01-41-53-02-02-03.wav,angry,2.0898125
./Dataset/asvp/Audio\actor_53\03-01-05-02-20-53-02-02-02.wav,angry,2.899625
./Dataset/asvp/Audio\actor_53\03-01-06-01-20-53-02-02-02.wav,fear,3.0165625
./Dataset/asvp/Audio\actor_53\03-01-07-01-02-53-02-02-02.wav,disgust,1.619625
./Dataset/asvp/Audio\actor_53\03-01-07-01-03-53-02-02-02.wav,disgust,3.970625
./Dataset/asvp/Audio\actor_53\03-01-07-01-04-53-02-02-02.wav,disgust,1.9069375
./Dataset/asvp/Audio\actor_53\03-01-07-01-05-53-02-02-02.wav,disgust,3.761625
./Dataset/asvp/Audio\actor_53\03-01-07-01-06-53-02-02-02.wav,disgust,1.7501875
./Dataset/asvp/Audio\actor_53\03-01-07-01-07-53-02-02-02.wav,disgust,2.0375625
./Dataset/asvp/Audio\actor_53\03-01-07-01-08-53-02-02-02.wav,disgust,2.742875
./Dataset/asvp/Audio\actor_53\03-01-07-01-20-53-02-02-02.wav,disgust,3.1608125
./Dataset/asvp/Audio\actor_53\03-01-07-01-25-53-02-02-02.wav,disgust,3.3436875
./Dataset/asvp/Audio\actor_53\03-01-07-01-28-53-02-02-02.wav,disgust,1.253875
./Dataset/asvp/Audio\actor_53\03-01-07-01-45-53-02-02-02.wav,disgust,1.8546875
./Dataset/asvp/Audio\actor_53\03-01-08-01-01-53-02-02-02.wav,surprised,1.379375
./Dataset/asvp/Audio\actor_53\03-01-08-01-02-53-02-02-02.wav,surprised,2.257625
./Dataset/asvp/Audio\actor_53\03-01-08-01-03-53-02-02-02.wav,surprised,1.515125
./Dataset/asvp/Audio\actor_53\03-01-08-01-04-53-02-02-02.wav,surprised,1.4019375
./Dataset/asvp/Audio\actor_53\03-01-08-01-07-53-02-02-02.wav,surprised,2.1159375
./Dataset/asvp/Audio\actor_53\03-01-08-01-12-53-02-02-02.wav,surprised,0.8498125
./Dataset/asvp/Audio\actor_53\03-01-08-01-18-53-02-02-02.wav,surprised,0.8371875
./Dataset/asvp/Audio\actor_53\03-01-08-01-23-53-02-02-02.wav,surprised,3.2391875
./Dataset/asvp/Audio\actor_53\03-01-08-01-29-53-02-02-02.wav,surprised,2.2988125
./Dataset/asvp/Audio\actor_53\03-01-08-01-68-53-02-02-02.wav,surprised,3.0040625
./Dataset/asvp/Audio\actor_53\03-01-08-01-69-53-02-02-02.wav,surprised,2.203
./Dataset/asvp/Audio\actor_53\03-01-10-01-03-53-02-02-02.wav,pleasure,3.918375
./Dataset/asvp/Audio\actor_53\03-01-10-01-23-53-02-02-02.wav,pleasure,2.1681875
./Dataset/asvp/Audio\actor_54\03-01-02-01-01-54-02-02-02.wav,neutral,0.433
./Dataset/asvp/Audio\actor_54\03-01-02-01-01-54-02-02-03.wav,neutral,10.8930625
./Dataset/asvp/Audio\actor_54\03-01-02-01-06-54-02-02-02.wav,neutral,4.8065625
./Dataset/asvp/Audio\actor_54\03-01-02-01-07-54-02-02-02.wav,neutral,9.7959375
./Dataset/asvp/Audio\actor_54\03-01-02-01-17-54-02-02-03.wav,neutral,6.791875
./Dataset/asvp/Audio\actor_54\03-01-02-01-20-54-02-02-01.wav,neutral,3.5401875
./Dataset/asvp/Audio\actor_54\03-01-02-01-20-54-02-02-03.wav,neutral,6.66125
./Dataset/asvp/Audio\actor_54\03-01-02-01-22-54-02-02-02.wav,neutral,7.2098125
./Dataset/asvp/Audio\actor_54\03-01-02-01-26-54-02-02-02.wav,neutral,2.1943125
./Dataset/asvp/Audio\actor_54\03-01-02-01-27-54-02-02-02.wav,neutral,2.795125
./Dataset/asvp/Audio\actor_54\03-01-02-01-36-54-03-02-02.wav,neutral,4.4930625
./Dataset/asvp/Audio\actor_54\03-01-02-01-38-54-02-02-03.wav,neutral,2.1159375
./Dataset/asvp/Audio\actor_54\03-01-02-01-73-54-02-02-03.wav,neutral,10.392
./Dataset/asvp/Audio\actor_54\03-01-02-01-75-54-02-02-03.wav,neutral,9.504
./Dataset/asvp/Audio\actor_54\03-01-02-01-79-54-02-02-02.wav,neutral,9.2735
./Dataset/asvp/Audio\actor_54\03-01-02-01-89-54-02-02-03.wav,neutral,4.5453125
./Dataset/asvp/Audio\actor_54\03-01-03-01-02-54-03-02-03.wav,happy,9.6653125
./Dataset/asvp/Audio\actor_54\03-01-03-01-41-54-02-02-02.wav,happy,8.829375
./Dataset/asvp/Audio\actor_54\03-01-03-01-43-54-02-02-02.wav,happy,2.0898125
./Dataset/asvp/Audio\actor_54\03-01-04-01-01-54-02-02-14.wav,sad,1.214
./Dataset/asvp/Audio\actor_54\03-01-04-01-29-54-02-02-02.wav,sad,1.462875
./Dataset/asvp/Audio\actor_54\03-01-04-01-40-54-02-02-02.wav,sad,6.9746875
./Dataset/asvp/Audio\actor_54\03-01-05-01-06-54-02-02-03.wav,angry,1.462875
./Dataset/asvp/Audio\actor_54\03-01-05-01-10-54-02-02-02.wav,angry,1.255125
./Dataset/asvp/Audio\actor_54\03-01-05-01-29-54-02-02-03.wav,angry,3.2914375
./Dataset/asvp/Audio\actor_54\03-01-05-01-33-54-02-02-02.wav,angry,10.224
./Dataset/asvp/Audio\actor_54\03-01-05-01-34-54-02-02-02.wav,angry,10.332
./Dataset/asvp/Audio\actor_54\03-01-05-01-40-54-02-02-03.wav,angry,3.3175625
./Dataset/asvp/Audio\actor_54\03-01-05-02-41-54-02-02-02.wav,angry,3.7355
./Dataset/asvp/Audio\actor_54\03-01-07-01-01-54-02-02-02.wav,disgust,1.0188125
./Dataset/asvp/Audio\actor_54\03-01-08-01-01-54-02-02-02.wav,surprised,10.9714375
./Dataset/asvp/Audio\actor_54\03-01-08-01-02-54-02-02-02.wav,surprised,4.5714375
./Dataset/asvp/Audio\actor_54\03-01-08-01-02-54-02-02-03.wav,surprised,3.3175625
./Dataset/asvp/Audio\actor_54\03-01-08-01-06-54-02-02-02.wav,surprised,3.0563125
./Dataset/asvp/Audio\actor_54\03-01-08-01-21-54-02-02-02.wav,surprised,2.5484375
./Dataset/asvp/Audio\actor_54\03-01-08-01-38-54-02-02-03.wav,surprised,0.8359375
./Dataset/asvp/Audio\actor_54\03-01-08-01-40-54-02-02-02.wav,surprised,2.97375
./Dataset/asvp/Audio\actor_54\03-01-08-01-40-54-02-02-03.wav,surprised,0.5224375
./Dataset/asvp/Audio\actor_54\03-01-08-01-78-54-02-02-02.wav,surprised,0.6269375
./Dataset/asvp/Audio\actor_54\03-01-08-01-79-54-02-02-02.wav,surprised,0.9143125
./Dataset/asvp/Audio\actor_54\03-01-08-02-01-54-02-02-02.wav,surprised,0.5506875
./Dataset/asvp/Audio\actor_54\03-01-09-01-01-54-02-02-03.wav,excited,3.1085625
./Dataset/asvp/Audio\actor_54\03-01-09-01-02-54-02-02-03.wav,excited,0.5396875
./Dataset/asvp/Audio\actor_54\03-01-09-01-36-54-02-02-03.wav,excited,3.4481875
./Dataset/asvp/Audio\actor_54\03-01-12-01-01-54-02-02-02.wav,disappointmen,2.6686875
./Dataset/asvp/Audio\actor_54\03-01-12-01-07-54-02-02-03.wav,disappointmen,4.3885625
./Dataset/asvp/Audio\actor_54\03-01-12-01-12-54-02-02-02.wav,disappointmen,2.973
./Dataset/asvp/Audio\actor_54\03-01-12-01-40-54-02-02-02.wav,disappointmen,5.43225
./Dataset/asvp/Audio\actor_54\03-01-12-01-41-54-02-02-02.wav,disappointmen,14.148
./Dataset/asvp/Audio\actor_55\03-01-02-01-29-55-03-02-02.wav,neutral,8.1763125
./Dataset/asvp/Audio\actor_55\03-01-02-01-40-55-02-02-02.wav,neutral,5.8514375
./Dataset/asvp/Audio\actor_55\03-01-02-01-50-55-02-02-02.wav,neutral,7.70675
./Dataset/asvp/Audio\actor_55\03-01-05-01-25-55-02-02-02.wav,angry,2.638375
./Dataset/asvp/Audio\actor_55\03-01-05-01-27-55-02-02-02.wav,angry,5.7730625
./Dataset/asvp/Audio\actor_55\03-01-05-02-26-55-02-02-02.wav,angry,2.586125
./Dataset/asvp/Audio\actor_55\03-01-07-01-40-55-02-02-02.wav,disgust,1.9330625
./Dataset/asvp/Audio\actor_55\03-01-08-01-01-55-02-02-02.wav,surprised,2.6645
./Dataset/asvp/Audio\actor_55\03-01-08-01-38-55-02-02-03.wav,surprised,3.4508125
./Dataset/asvp/Audio\actor_55\03-01-08-01-50-55-02-02-02.wav,surprised,0.8645625
./Dataset/asvp/Audio\actor_55\03-01-08-01-51-55-02-02-02.wav,surprised,0.5336875
./Dataset/asvp/Audio\actor_55\03-01-08-01-52-55-02-02-02.wav,surprised,3.3021875
./Dataset/asvp/Audio\actor_55\03-01-09-01-29-55-02-02-02.wav,excited,0.73875
./Dataset/asvp/Audio\actor_55\03-01-12-01-06-55-02-02-03.wav,disappointmen,3.2600625
./Dataset/asvp/Audio\actor_56\03-01-02-01-04-56-02-02-04.wav,neutral,2.0636875
./Dataset/asvp/Audio\actor_56\03-01-02-01-05-56-02-02-04.wav,neutral,9.5869375
./Dataset/asvp/Audio\actor_56\03-01-02-01-06-56-02-02-04.wav,neutral,7.810625
./Dataset/asvp/Audio\actor_56\03-01-02-01-50-56-02-02-02.wav,neutral,1.5695625
./Dataset/asvp/Audio\actor_56\03-01-08-01-02-56-02-02-02.wav,surprised,4.5714375
./Dataset/asvp/Audio\actor_56\03-01-10-01-03-56-02-02-04.wav,pleasure,5.5640625
./Dataset/asvp/Audio\actor_57\03-01-02-01-20-57-02-02-03.wav,neutral,1.358375
./Dataset/asvp/Audio\actor_57\03-01-02-01-31-57-02-02-02.wav,neutral,0.623625
./Dataset/asvp/Audio\actor_57\03-01-02-01-35-57-02-02-02.wav,neutral,0.5598125
./Dataset/asvp/Audio\actor_57\03-01-05-01-02-57-02-02-03.wav,angry,8.5943125
./Dataset/asvp/Audio\actor_57\03-01-06-01-30-57-02-02-02.wav,fear,1.5283125
./Dataset/asvp/Audio\actor_57\03-01-06-02-33-57-02-02-02.wav,fear,2.429375
./Dataset/asvp/Audio\actor_57\03-01-06-02-36-57-02-02-02.wav,fear,3.78775
./Dataset/asvp/Audio\actor_57\03-01-06-02-37-57-02-02-02.wav,fear,1.5935
./Dataset/asvp/Audio\actor_57\03-01-12-01-04-57-02-02-04.wav,disappointmen,4.022875
./Dataset/asvp/Audio\actor_58\03-01-02-01-01-58-01-02-03.wav,neutral,1.2074375
./Dataset/asvp/Audio\actor_58\03-01-02-01-03-58-02-02-03.wav,neutral,2.71675
./Dataset/asvp/Audio\actor_58\03-01-02-01-20-58-02-02-03.wav,neutral,0.4579375
./Dataset/asvp/Audio\actor_58\03-01-02-01-21-58-02-02-03.wav,neutral,1.149375
./Dataset/asvp/Audio\actor_58\03-01-05-01-02-58-02-02-15.wav,angry,5.2245
./Dataset/asvp/Audio\actor_58\03-01-05-01-86-58-02-02-06.wav,angry,4.3101875
./Dataset/asvp/Audio\actor_58\03-01-05-01-87-58-02-02-06.wav,angry,9.7959375
./Dataset/asvp/Audio\actor_58\03-01-05-01-88-58-02-02-02.wav,angry,9.9004375
./Dataset/asvp/Audio\actor_58\03-01-05-01-89-58-02-02-02.wav,angry,3.5265625
./Dataset/asvp/Audio\actor_59\03-01-02-01-20-59-02-02-03.wav,neutral,1.462875
./Dataset/asvp/Audio\actor_59\03-01-02-01-21-59-02-02-03.wav,neutral,0.8359375
./Dataset/asvp/Audio\actor_59\03-01-02-01-22-59-02-02-03.wav,neutral,0.986875
./Dataset/asvp/Audio\actor_59\03-01-02-01-25-59-02-02-03.wav,neutral,1.2306875
./Dataset/asvp/Audio\actor_59\03-01-02-01-26-59-02-02-03.wav,neutral,1.1261875
./Dataset/asvp/Audio\actor_59\03-01-05-01-30-59-02-02-02.wav,angry,0.685
./Dataset/asvp/Audio\actor_59\03-01-05-01-31-59-02-02-02.wav,angry,2.348
./Dataset/asvp/Audio\actor_60\03-01-02-01-01-60-02-02-02.wav,neutral,2.0115
./Dataset/asvp/Audio\actor_60\03-01-02-01-02-60-02-02-02.wav,neutral,10.1355
./Dataset/asvp/Audio\actor_60\03-01-02-01-02-60-02-02-04.wav,neutral,10.24
./Dataset/asvp/Audio\actor_60\03-01-02-01-03-60-02-02-02.wav,neutral,3.970625
./Dataset/asvp/Audio\actor_60\03-01-02-01-10-60-02-02-02.wav,neutral,8.6204375
./Dataset/asvp/Audio\actor_60\03-01-02-01-11-60-02-02-02.wav,neutral,2.6645
./Dataset/asvp/Audio\actor_60\03-01-02-01-14-60-02-02-02.wav,neutral,4.989375
./Dataset/asvp/Audio\actor_60\03-01-02-01-16-60-02-02-02.wav,neutral,5.9820625
./Dataset/asvp/Audio\actor_60\03-01-02-01-17-60-02-02-02.wav,neutral,3.0040625
./Dataset/asvp/Audio\actor_60\03-01-02-01-18-60-02-02-02.wav,neutral,6.2955
./Dataset/asvp/Audio\actor_60\03-01-02-01-19-60-02-02-02.wav,neutral,10.50125
./Dataset/asvp/Audio\actor_60\03-01-02-01-22-60-02-02-02.wav,neutral,1.671875
./Dataset/asvp/Audio\actor_60\03-01-02-01-29-60-02-02-02.wav,neutral,7.5755
./Dataset/asvp/Audio\actor_60\03-01-02-01-31-60-02-02-02.wav,neutral,3.970625
./Dataset/asvp/Audio\actor_60\03-01-02-01-32-60-02-02-07.wav,neutral,2.978
./Dataset/asvp/Audio\actor_60\03-01-02-01-54-60-02-02-04.wav,neutral,6.5045
./Dataset/asvp/Audio\actor_60\03-01-02-01-59-60-02-02-04.wav,neutral,6.191
./Dataset/asvp/Audio\actor_60\03-01-02-01-68-60-02-02-03.wav,neutral,9.6391875
./Dataset/asvp/Audio\actor_60\03-01-02-01-79-60-02-02-03.wav,neutral,3.813875
./Dataset/asvp/Audio\actor_60\03-01-02-01-85-60-02-02-03.wav,neutral,10.8669375
./Dataset/asvp/Audio\actor_60\03-01-02-01-86-60-02-02-02.wav,neutral,9.6391875
./Dataset/asvp/Audio\actor_60\03-01-02-02-03-60-02-02-02.wav,neutral,9.090625
./Dataset/asvp/Audio\actor_60\03-01-02-02-23-60-02-02-02.wav,neutral,5.6163125
./Dataset/asvp/Audio\actor_60\03-01-03-01-02-60-02-02-02.wav,happy,3.316
./Dataset/asvp/Audio\actor_60\03-01-03-01-12-60-02-02-02.wav,happy,1.619625
./Dataset/asvp/Audio\actor_60\03-01-03-01-13-60-02-02-02.wav,happy,2.351
./Dataset/asvp/Audio\actor_60\03-01-03-01-20-60-02-02-02.wav,happy,2.0898125
./Dataset/asvp/Audio\actor_60\03-01-03-01-27-60-02-02-03.wav,happy,2.1420625
./Dataset/asvp/Audio\actor_60\03-01-03-01-34-60-02-02-02.wav,happy,2.1159375
./Dataset/asvp/Audio\actor_60\03-01-03-01-36-60-02-02-02.wav,happy,7.62775
./Dataset/asvp/Audio\actor_60\03-01-03-01-61-60-02-02-03.wav,happy,5.6946875
./Dataset/asvp/Audio\actor_60\03-01-03-02-37-60-02-02-02.wav,happy,4.5975625
./Dataset/asvp/Audio\actor_60\03-01-05-01-01-60-02-02-02.wav,angry,2.6834375
./Dataset/asvp/Audio\actor_60\03-01-05-01-02-60-02-02-02.wav,angry,0.9254375
./Dataset/asvp/Audio\actor_60\03-01-05-01-03-60-02-02-02.wav,angry,2.6293125
./Dataset/asvp/Audio\actor_60\03-01-05-01-08-60-02-02-02.wav,angry,2.381125
./Dataset/asvp/Audio\actor_60\03-01-05-01-40-60-02-02-02.wav,angry,2.638375
./Dataset/asvp/Audio\actor_60\03-01-05-01-54-60-02-02-04.wav,angry,6.4
./Dataset/asvp/Audio\actor_60\03-01-06-01-15-60-02-02-02.wav,fear,0.888
./Dataset/asvp/Audio\actor_60\03-01-07-01-04-60-02-02-02.wav,disgust,3.4481875
./Dataset/asvp/Audio\actor_60\03-01-07-01-15-60-02-02-02.wav,disgust,4.7804375
./Dataset/asvp/Audio\actor_60\03-01-07-01-17-60-02-02-02.wav,disgust,5.9820625
./Dataset/asvp/Audio\actor_60\03-01-07-01-21-60-02-02-02.wav,disgust,0.8620625
./Dataset/asvp/Audio\actor_60\03-01-07-01-33-60-02-02-02.wav,disgust,6.0604375
./Dataset/asvp/Audio\actor_60\03-01-07-01-38-60-02-02-02.wav,disgust,4.179625
./Dataset/asvp/Audio\actor_60\03-01-08-01-12-60-02-02-02.wav,surprised,2.351
./Dataset/asvp/Audio\actor_60\03-01-08-01-20-60-02-02-02.wav,surprised,1.2074375
./Dataset/asvp/Audio\actor_60\03-01-08-01-21-60-02-02-02.wav,surprised,1.1145625
./Dataset/asvp/Audio\actor_60\03-01-08-01-27-60-02-02-02.wav,surprised,1.462875
./Dataset/asvp/Audio\actor_60\03-01-08-01-30-60-02-02-02.wav,surprised,1.12325
./Dataset/asvp/Audio\actor_60\03-01-09-01-03-60-02-02-02.wav,excited,3.99675
./Dataset/asvp/Audio\actor_60\03-01-09-02-14-60-02-02-02.wav,excited,3.2130625
./Dataset/asvp/Audio\actor_60\03-01-10-01-17-60-02-02-02.wav,pleasure,4.10125
./Dataset/asvp/Audio\actor_60\03-01-12-01-01-60-02-02-02.wav,disappointmen,2.3220625
./Dataset/asvp/Audio\actor_60\03-01-12-01-05-60-02-02-02.wav,disappointmen,5.041625
./Dataset/asvp/Audio\actor_60\03-01-12-01-12-60-02-02-02.wav,disappointmen,2.351
./Dataset/asvp/Audio\actor_61\03-01-02-01-26-61-02-02-04.wav,neutral,0.5805
./Dataset/asvp/Audio\actor_61\03-01-02-01-64-61-02-02-04.wav,neutral,9.247375
./Dataset/asvp/Audio\actor_61\03-01-02-01-69-61-02-02-03.wav,neutral,10.3445
./Dataset/asvp/Audio\actor_61\03-01-02-01-80-61-02-02-02.wav,neutral,8.098
./Dataset/asvp/Audio\actor_61\03-01-03-01-38-61-02-02-02.wav,happy,8.986125
./Dataset/asvp/Audio\actor_61\03-01-03-01-68-61-02-02-03.wav,happy,9.378
./Dataset/asvp/Audio\actor_61\03-01-03-01-70-61-02-02-03.wav,happy,6.34775
./Dataset/asvp/Audio\actor_61\03-01-04-01-26-61-02-02-02.wav,sad,1.8111875
./Dataset/asvp/Audio\actor_61\03-01-05-01-20-61-02-02-02.wav,angry,1.253875
./Dataset/asvp/Audio\actor_61\03-01-05-01-29-61-02-02-02.wav,angry,11.16
./Dataset/asvp/Audio\actor_61\03-01-05-02-88-61-03-02-02.wav,angry,2.2465625
./Dataset/asvp/Audio\actor_61\03-01-06-01-10-61-02-02-02.wav,fear,1.0449375
./Dataset/asvp/Audio\actor_61\03-01-06-01-13-61-02-02-02.wav,fear,1.172625
./Dataset/asvp/Audio\actor_61\03-01-06-01-14-61-02-02-02.wav,fear,0.9423125
./Dataset/asvp/Audio\actor_61\03-01-06-02-10-61-02-02-02.wav,fear,7.267875
./Dataset/asvp/Audio\actor_61\03-01-07-01-10-61-02-02-04.wav,disgust,1.6254375
./Dataset/asvp/Audio\actor_61\03-01-08-01-01-61-02-02-03.wav,surprised,1.827
./Dataset/asvp/Audio\actor_61\03-01-08-01-12-61-02-02-02.wav,surprised,1.22775
./Dataset/asvp/Audio\actor_61\03-01-08-01-25-61-02-02-02.wav,surprised,1.4164375
./Dataset/asvp/Audio\actor_61\03-01-08-01-27-61-02-02-02.wav,surprised,3.413375
./Dataset/asvp/Audio\actor_61\03-01-09-01-12-61-02-02-02.wav,excited,1.8111875
./Dataset/asvp/Audio\actor_62\03-01-02-01-01-62-02-02-03.wav,neutral,2.0636875
./Dataset/asvp/Audio\actor_62\03-01-02-01-04-62-02-02-02.wav,neutral,2.351
./Dataset/asvp/Audio\actor_62\03-01-02-01-04-62-02-02-03.wav,neutral,2.2465625
./Dataset/asvp/Audio\actor_62\03-01-02-01-05-62-02-02-02.wav,neutral,0.7314375
./Dataset/asvp/Audio\actor_62\03-01-02-01-05-62-02-02-03.wav,neutral,4.989375
./Dataset/asvp/Audio\actor_62\03-01-02-01-06-62-02-02-03.wav,neutral,3.5526875
./Dataset/asvp/Audio\actor_62\03-01-02-01-09-62-02-02-03.wav,neutral,5.6946875
./Dataset/asvp/Audio\actor_62\03-01-02-01-13-62-02-02-02.wav,neutral,8.5943125
./Dataset/asvp/Audio\actor_62\03-01-02-01-41-62-02-02-05.wav,neutral,1.3235625
./Dataset/asvp/Audio\actor_62\03-01-02-01-62-62-02-02-03.wav,neutral,2.56
./Dataset/asvp/Audio\actor_62\03-01-02-02-04-62-02-02-03.wav,neutral,8.098
./Dataset/asvp/Audio\actor_62\03-01-03-01-01-62-02-02-03.wav,happy,9.6914375
./Dataset/asvp/Audio\actor_62\03-01-03-01-02-62-02-02-03.wav,happy,10.7101875
./Dataset/asvp/Audio\actor_62\03-01-03-01-05-62-02-02-03.wav,happy,9.142875
./Dataset/asvp/Audio\actor_62\03-01-03-01-07-62-02-02-03.wav,happy,6.609
./Dataset/asvp/Audio\actor_62\03-01-03-01-09-62-02-02-02.wav,happy,4.3624375
./Dataset/asvp/Audio\actor_62\03-01-03-01-13-62-02-02-02.wav,happy,6.24325
./Dataset/asvp/Audio\actor_62\03-01-03-01-15-62-02-02-03.wav,happy,5.459625
./Dataset/asvp/Audio\actor_62\03-01-03-01-20-62-02-02-03.wav,happy,4.2840625
./Dataset/asvp/Audio\actor_62\03-01-04-01-02-62-02-02-03.wav,sad,3.1346875
./Dataset/asvp/Audio\actor_62\03-01-04-01-22-62-02-02-02.wav,sad,3.413375
./Dataset/asvp/Audio\actor_62\03-01-04-01-23-62-02-02-02.wav,sad,1.253875
./Dataset/asvp/Audio\actor_62\03-01-04-01-26-62-02-02-02.wav,sad,10.213875
./Dataset/asvp/Audio\actor_62\03-01-04-01-27-62-02-02-02.wav,sad,1.64575
./Dataset/asvp/Audio\actor_62\03-01-05-01-04-62-02-02-02.wav,angry,2.8611875
./Dataset/asvp/Audio\actor_62\03-01-07-01-23-62-02-02-02.wav,disgust,3.0650625
./Dataset/asvp/Audio\actor_62\03-01-08-01-10-62-02-02-02.wav,surprised,1.34675
./Dataset/asvp/Audio\actor_62\03-01-08-01-11-62-02-02-02.wav,surprised,1.88425
./Dataset/asvp/Audio\actor_62\03-01-08-01-12-62-02-02-02.wav,surprised,2.0
./Dataset/asvp/Audio\actor_62\03-01-08-01-13-62-02-02-02.wav,surprised,6.5945
./Dataset/asvp/Audio\actor_62\03-01-08-01-20-62-02-02-02.wav,surprised,0.77975
./Dataset/asvp/Audio\actor_62\03-01-08-01-21-62-02-02-02.wav,surprised,0.790375
./Dataset/asvp/Audio\actor_62\03-01-08-01-33-62-02-02-02.wav,surprised,1.5093125
./Dataset/asvp/Audio\actor_62\03-01-11-01-01-62-02-02-03.wav,pain,0.9926875
./Dataset/asvp/Audio\actor_62\03-01-11-01-25-62-02-02-02.wav,pain,1.5789375
./Dataset/asvp/Audio\actor_62\03-01-12-01-20-62-02-02-02.wav,disappointmen,1.3633125
./Dataset/asvp/Audio\actor_62\03-01-12-02-79-62-02-02-02.wav,disappointmen,8.96
./Dataset/asvp/Audio\actor_63\03-01-02-01-01-63-02-02-02.wav,neutral,3.2914375
./Dataset/asvp/Audio\actor_63\03-01-02-01-34-63-03-02-02.wav,neutral,0.8533125
./Dataset/asvp/Audio\actor_63\03-01-02-01-39-63-02-02-04.wav,neutral,4.373
./Dataset/asvp/Audio\actor_63\03-01-02-01-41-63-02-02-04.wav,neutral,1.0971875
./Dataset/asvp/Audio\actor_63\03-01-02-01-42-63-02-02-04.wav,neutral,1.2016875
./Dataset/asvp/Audio\actor_63\03-01-02-01-43-63-02-02-04.wav,neutral,0.47025
./Dataset/asvp/Audio\actor_63\03-01-02-01-44-63-02-02-04.wav,neutral,0.627
./Dataset/asvp/Audio\actor_63\03-01-02-01-45-63-02-02-04.wav,neutral,0.600875
./Dataset/asvp/Audio\actor_63\03-01-02-01-52-63-02-02-03.wav,neutral,7.848
./Dataset/asvp/Audio\actor_63\03-01-02-01-54-63-02-02-04.wav,neutral,4.542875
./Dataset/asvp/Audio\actor_63\03-01-02-01-55-63-02-02-02.wav,neutral,9.8743125
./Dataset/asvp/Audio\actor_63\03-01-02-01-55-63-02-02-03.wav,neutral,3.4481875
./Dataset/asvp/Audio\actor_63\03-01-02-01-55-63-02-02-04.wav,neutral,3.0563125
./Dataset/asvp/Audio\actor_63\03-01-02-01-56-63-02-02-03.wav,neutral,2.2204375
./Dataset/asvp/Audio\actor_63\03-01-02-01-59-63-02-02-02.wav,neutral,10.422875
./Dataset/asvp/Audio\actor_63\03-01-02-01-64-63-02-02-03.wav,neutral,10.031
./Dataset/asvp/Audio\actor_63\03-01-02-01-66-63-02-02-03.wav,neutral,10.8669375
./Dataset/asvp/Audio\actor_63\03-01-02-01-67-63-02-02-03.wav,neutral,10.7101875
./Dataset/asvp/Audio\actor_63\03-01-02-01-68-63-02-02-03.wav,neutral,11.4155
./Dataset/asvp/Audio\actor_63\03-01-02-01-69-63-02-02-03.wav,neutral,4.10125
./Dataset/asvp/Audio\actor_63\03-01-02-01-72-63-02-02-03.wav,neutral,10.9975625
./Dataset/asvp/Audio\actor_63\03-01-02-01-78-63-02-02-03.wav,neutral,1.671875
./Dataset/asvp/Audio\actor_63\03-01-02-01-86-63-02-02-02.wav,neutral,10.1355
./Dataset/asvp/Audio\actor_63\03-01-02-01-87-63-02-02-02.wav,neutral,7.94125
./Dataset/asvp/Audio\actor_63\03-01-02-02-598-63-02-02-02.wav,neutral,9.768
./Dataset/asvp/Audio\actor_63\03-01-02-02-77-63-02-02-03.wav,neutral,2.1420625
./Dataset/asvp/Audio\actor_63\03-01-03-01-71-63-02-02-03.wav,happy,1.28
./Dataset/asvp/Audio\actor_63\03-01-04-01-69-63-02-02-03.wav,sad,9.6391875
./Dataset/asvp/Audio\actor_63\03-01-04-01-71-63-02-02-05.wav,sad,2.899625
./Dataset/asvp/Audio\actor_63\03-01-04-02-70-63-02-02-05.wav,sad,4.8849375
./Dataset/asvp/Audio\actor_63\03-01-05-01-02-63-02-02-02.wav,angry,6.096
./Dataset/asvp/Audio\actor_63\03-01-05-01-03-63-02-02-02.wav,angry,7.968
./Dataset/asvp/Audio\actor_63\03-01-05-01-50-63-02-02-03.wav,angry,7.0530625
./Dataset/asvp/Audio\actor_63\03-01-05-01-51-63-02-02-03.wav,angry,2.951875
./Dataset/asvp/Audio\actor_63\03-01-05-01-53-63-02-02-03.wav,angry,4.6236875
./Dataset/asvp/Audio\actor_63\03-01-05-01-59-63-02-02-03.wav,angry,4.022875
./Dataset/asvp/Audio\actor_63\03-01-05-01-67-63-02-02-03.wav,angry,6.1126875
./Dataset/asvp/Audio\actor_63\03-01-05-01-68-63-02-02-03.wav,angry,3.4220625
./Dataset/asvp/Audio\actor_63\03-01-05-01-69-63-02-02-03.wav,angry,5.7469375
./Dataset/asvp/Audio\actor_63\03-01-05-02-78-63-02-02-02.wav,angry,10.24
